,model,test_accuracy,outcome,fit_time,score_time,test_precision,test_recall,test_f1,test_roc_auc
0,l1_feature_selection5_oversample_oversample,0.6753815527538155,intubation_dummy,9.163421058654786,0.0150030612945556,0.148517420100204,0.575,0.2352051605192229,0.7032081009296148
1,l1_feature_selection5_oversample_oversample,0.8059880557398806,death,7.799359893798828,0.0138030052185058,0.3063382768361582,0.6344827586206896,0.4125808234318873,0.8324598777894424
2,l1_feature_selection5_oversample_oversample,0.7483769077637691,cardio_complication,7.583718824386596,0.0106026172637939,0.0765589902299612,0.3123809523809523,0.1217999384505835,0.5478163053163053
3,l1_feature_selection10_oversample_oversample,0.730147312541473,intubation_dummy,23.53021693229676,0.0122023105621337,0.1604997795414462,0.4916666666666666,0.2413997113997114,0.7064983399734396
4,l1_feature_selection10_oversample_oversample,0.8191134704711349,death,19.28711094856262,0.0130027770996093,0.3251146863087161,0.6211494252873563,0.4252173576493113,0.8254403233311413
5,l1_feature_selection10_oversample_oversample,0.7629568679495687,cardio_complication,28.40855293273926,0.0140031337738037,0.070015468456248,0.2847619047619047,0.1120345660830889,0.5726377586377587
6,l1_feature_selection15_oversample_oversample,0.7585799601857997,intubation_dummy,97.36090087890624,0.0124025344848632,0.1700454639602319,0.4583333333333333,0.2472391585023164,0.7104571049136787
7,l1_feature_selection15_oversample_oversample,0.8212952886529529,death,43.66465067863464,0.0126025676727294,0.319576012223071,0.6002298850574712,0.4150980513540097,0.8174764519714047
8,l1_feature_selection15_oversample_oversample,0.7760796284007963,cardio_complication,65.18930945396423,0.0126026153564453,0.0707969126900784,0.2714285714285714,0.111571827472325,0.577934758934759
9,l1_feature_selection20_oversample_oversample,0.7607538155275381,intubation_dummy,211.3423026561737,0.012202501296997,0.1711594124294264,0.4499999999999999,0.246888972320567,0.7163637450199204
10,l1_feature_selection20_oversample_oversample,0.8176536164565361,death,89.61801838874817,0.0122302055358886,0.3099361492134469,0.5797701149425287,0.4018094082274183,0.8189827528524128
11,l1_feature_selection20_oversample_oversample,0.7811917717319178,cardio_complication,109.45126495361328,0.0110022544860839,0.0690460857600817,0.258095238095238,0.1083612818867482,0.5564289674289674
12,l2_feature_selection5_oversample_oversample,0.6593815527538155,intubation_dummy,3.656938409805298,0.0100008964538574,0.1363579618887218,0.55,0.2181629198477513,0.6849802124833998
13,l2_feature_selection5_oversample_oversample,0.8038009289980093,death,3.760300302505493,0.0101886272430419,0.3036438937469541,0.6344827586206896,0.4100306254029659,0.8322363378364347
14,l2_feature_selection5_oversample_oversample,0.7483769077637691,cardio_complication,3.731628799438477,0.010002326965332,0.0765589902299612,0.3123809523809523,0.1217999384505835,0.5477613602613602
15,l2_feature_selection10_oversample_oversample,0.739593895155939,intubation_dummy,6.74742693901062,0.0100021362304687,0.1596057298550566,0.4666666666666667,0.2372674392284853,0.7034027224435592
16,l2_feature_selection10_oversample_oversample,0.8154638354346384,death,6.96731595993042,0.0096004486083984,0.3113435517828646,0.5937931034482758,0.4066902849971913,0.8243820714266488
17,l2_feature_selection10_oversample_oversample,0.7629568679495687,cardio_complication,7.141519355773926,0.0098021030426025,0.070015468456248,0.2847619047619047,0.1120345660830889,0.5731552321552321
18,l2_feature_selection15_oversample_oversample,0.7571227604512275,intubation_dummy,10.604716300964355,0.009801959991455,0.1687194266946786,0.4583333333333333,0.2459170607469811,0.7103203187250996
19,l2_feature_selection15_oversample_oversample,0.8205733244857333,death,10.165464448928834,0.0098086357116699,0.3137560329820392,0.58,0.4043246966102922,0.8187780405548313
20,l2_feature_selection15_oversample_oversample,0.771702720637027,cardio_complication,10.685206651687622,0.0096021652221679,0.0688569030142197,0.2714285714285714,0.1090629015138819,0.5777808137808137
21,l2_feature_selection20_oversample_oversample,0.7578447246184472,intubation_dummy,14.673740673065186,0.0104028224945068,0.177442319961786,0.4833333333333333,0.2591303764841161,0.7253855245683931
22,l2_feature_selection20_oversample_oversample,0.8161937624419376,death,13.108131456375125,0.0094016075134277,0.304810397771906,0.5728735632183908,0.3956845198617141,0.8180142437981411
23,l2_feature_selection20_oversample_oversample,0.7790046449900464,cardio_complication,14.028223705291747,0.0100028991699218,0.0640178557825616,0.2314285714285714,0.0993045808247485,0.5607388377388377
24,elasticnet_feature_selection5_oversample_oversample,0.7089343065693431,intubation_dummy,3.816798305511474,0.0094016551971435,0.1756340128958595,0.6166666666666667,0.2717695271068468,0.7512383134130146
25,elasticnet_feature_selection5_oversample_oversample,0.7082574651625746,death,2.801983499526977,0.0094021797180175,0.2579373985209036,0.905057471264368,0.4013614257331823,0.8519001665109232
26,elasticnet_feature_selection5_oversample_oversample,0.6994585268745853,cardio_complication,4.180545473098755,0.0094018936157226,0.0515340757291447,0.2571428571428571,0.084882452155469,0.52007326007326
27,elasticnet_feature_selection10_oversample_oversample,0.7147949568679495,intubation_dummy,7.852466344833374,0.0094017505645751,0.179552393553975,0.6249999999999999,0.277771833255044,0.7507059096945551
28,elasticnet_feature_selection10_oversample_oversample,0.7082574651625746,death,5.3282379627227785,0.0098017692565917,0.2579373985209036,0.905057471264368,0.4013614257331823,0.8519001665109232
29,elasticnet_feature_selection10_oversample_oversample,0.7177199734571997,cardio_complication,10.37030324935913,0.0107818603515625,0.0615997941344435,0.3114285714285714,0.1023490100159673,0.5701793386793387
30,elasticnet_feature_selection15_oversample_oversample,0.712610484406105,intubation_dummy,14.118526124954224,0.0112026214599609,0.174568937627864,0.6083333333333333,0.2700599895432002,0.7477434926958831
31,elasticnet_feature_selection15_oversample_oversample,0.7082574651625746,death,9.31135926246643,0.0132030487060546,0.2579373985209036,0.905057471264368,0.4013614257331823,0.8519001665109232
32,elasticnet_feature_selection15_oversample_oversample,0.7199097544790976,cardio_complication,16.146464538574218,0.0128040313720703,0.0679684145227075,0.3380952380952381,0.1125571432667663,0.5737189387189388
33,elasticnet_feature_selection20_oversample_oversample,0.712610484406105,intubation_dummy,18.82901077270508,0.0106022357940673,0.174568937627864,0.6083333333333333,0.2700599895432002,0.7477434926958831
34,elasticnet_feature_selection20_oversample_oversample,0.7082574651625746,death,11.65203104019165,0.0113977909088134,0.2579373985209036,0.905057471264368,0.4013614257331823,0.8519001665109232
35,elasticnet_feature_selection20_oversample_oversample,0.7199097544790976,cardio_complication,21.506461477279665,0.0112027168273925,0.0679684145227075,0.3380952380952381,0.1125571432667663,0.5737189387189388
36,svm_feature_selection5,0.9102826808228268,intubation_dummy,0.4983396530151367,0.0534452438354492,0.2,0.0083333333333333,0.0159999999999999,0.6279041832669323
37,svm_feature_selection5,0.8935102853351028,death,0.273485517501831,0.0262060642242431,0.4,0.0135632183908045,0.0262365591397849,0.7562015493591444
38,svm_feature_selection5,0.9460252156602522,cardio_complication,0.4260600090026855,0.0238056182861328,0.0,0.0,0.0,0.565054549054549
39,svm_feature_selection5_oversample,0.630200398142004,intubation_dummy,1.6454188823699951,0.0646150112152099,0.1392957671166451,0.625,0.2265766041300241,0.6725195219123506
40,svm_feature_selection5_oversample,0.7862959522229594,death,0.9486680507659913,0.0502120494842529,0.2576425277318134,0.5409195402298851,0.3476411544909806,0.7936951888726095
41,svm_feature_selection5_oversample,0.6731625746516257,cardio_complication,1.6069930076599122,0.073816967010498,0.0634187936826802,0.3685714285714286,0.1054553583837004,0.5474825264825265
42,svm_feature_selection10,0.9102826808228268,intubation_dummy,0.6277806282043457,0.0322075366973877,0.44,0.025,0.0457931034482758,0.6919007968127491
43,svm_feature_selection10,0.8920504313205043,death,0.2844654560089111,0.029606819152832,0.0,0.0,0.0,0.7671245178681987
44,svm_feature_selection10,0.9460252156602522,cardio_complication,0.4664720058441162,0.0312076091766357,0.0,0.0,0.0,0.5607522027522028
45,svm_feature_selection10_oversample,0.7104339747843398,intubation_dummy,1.953451156616211,0.076017427444458,0.1475881166630151,0.4833333333333333,0.2231932841065532,0.6835551792828685
46,svm_feature_selection10_oversample,0.8147524883875249,death,1.0166343212127686,0.0522124290466308,0.2893796651388005,0.4793103448275862,0.3573525824549691,0.7931576277769447
47,svm_feature_selection10_oversample,0.7498208360982084,cardio_complication,1.6055647373199462,0.0702157497406005,0.0459957535472409,0.1914285714285714,0.0736965254931858,0.5253748143748144
48,svm_feature_selection15,0.9124724618447246,intubation_dummy,0.5712743282318116,0.0336074352264404,0.0,0.0,0.0,0.7198596281540505
49,svm_feature_selection15,0.8927803583278034,death,0.3110715389251709,0.0336079120635986,0.2,0.0068965517241379,0.0133333333333333,0.8034190460808404
50,svm_feature_selection15,0.9460252156602522,cardio_complication,0.4859909534454346,0.0330778121948242,0.0,0.0,0.0,0.6380786060786061
51,svm_feature_selection15_oversample,0.7505321831453219,intubation_dummy,1.770409059524536,0.0726160526275634,0.1580656742888349,0.425,0.2273049482163406,0.7083622841965471
52,svm_feature_selection15_oversample,0.8132979429329794,death,1.19300856590271,0.0699927806854248,0.2648865420293992,0.4055172413793103,0.3179167341897543,0.7910327676576567
53,svm_feature_selection15_oversample,0.7899243530192435,cardio_complication,1.523151969909668,0.0680153846740722,0.045981140645408,0.1485714285714285,0.0697409317007264,0.5252162162162162
54,svm_feature_selection20,0.9124724618447246,intubation_dummy,0.5837342262268066,0.0354083061218261,0.1,0.0083333333333333,0.0153846153846153,0.7201383798140769
55,svm_feature_selection20,0.8920504313205043,death,0.3170731544494629,0.0360082626342773,0.0,0.0,0.0,0.8083063800986761
56,svm_feature_selection20,0.9460252156602522,cardio_complication,0.4917135238647461,0.0350079536437988,0.0,0.0,0.0,0.5582182952182952
57,svm_feature_selection20_oversample,0.7505215660252157,intubation_dummy,1.7803828239440918,0.0786064147949218,0.1636974872740343,0.4416666666666667,0.2361601492574943,0.725210491367862
58,svm_feature_selection20_oversample,0.8205733244857333,death,1.1066555023193358,0.0692162990570068,0.2734054054363962,0.4050574712643678,0.3247664010739325,0.7875606418938407
59,svm_feature_selection20_oversample,0.8081672196416723,cardio_complication,1.643779706954956,0.0878200054168701,0.0503100233100233,0.1485714285714285,0.0747797046320829,0.5489702999702999
60,rf_feature_selection5,0.9117425348374252,intubation_dummy,0.619142484664917,0.0278064250946044,0.3857142857142857,0.0416666666666666,0.0700942928039702,0.7369088313413015
61,rf_feature_selection5,0.9000690112806901,death,0.366484546661377,0.0282061576843261,0.6966666666666667,0.1280459770114942,0.2156489262371615,0.8575216810296759
